county,2012 general,2012 primary,2011 special general,2011 special primary,2010 general,2010 special primary,2010 primary,2008 general
Barbour,,,,,,,,x
Berkeley,x,x,x,x,x,,x,x
Boone,x,x,x,,x,,,x
Braxton,x,x,,,x,x,x,
Brooke,,,,,,,,
Cabell,,,,,,,,x
Calhoun,x,x,x,x,x,,,x
Clay,,,,,,,,x
Doddridge,,,,,x,x,x,
Fayette,x,x,x,x,x,x,x,x
Gilmer,,,,,,,,x
Grant,,,,,,,,x
Greenbrier,,,,,,,,x
Hampshire,,,,,x,,,x
Hancock,,,,,,,,x
Hardy,,,,,,,,x
Harrison,,,,,,,,x
Jackson,x,,x,x,x,,x,x
Jefferson,x,x,x,x,x,,,x
Kanawha,x,x,x,,x,,,x
Lewis,x,x,x,x,x,,x,x
Lincoln,,,,,,,,x
Logan,x,x,x,x,x,x,x,x
Marion,,,,,,,,
Marshall,,,,,,,,x
Mason,x,x,x,x,x,x,x,x
McDowell,,,,,,,,x
Mercer,x,x,x,,x,x,x,x
Mineral,,,,,,,,
Mingo,,,,,,,,x
Monongalia,,,,,,,,x
Monroe,,,,,,,,x
Morgan,x,x,x,x,x,x,x,x
Nicholas,,,,,,,,x
Ohio,,,,,x,x,x,x
Pendleton,,,,,,,,x
Pleasants,,,,,,,,x
Pocahontas,x,x,x,,x,x,x,x
Preston,,,,,,,,x
Putnam,,,,,,,,x
Raleigh,,,,,,,,x
Randolph,,,,x,x,,,x
Ritchie,,,,,,,,x
Roane,,,,,,,,x
Summers,,,,,,,,x
Taylor,,,,,,,,x
Tucker,,,,,,,,x
Tyler,,,,,,,,x
Upshur,,,,,,,,x
Wayne,,,,,,,,x
Webster,,,x,x,x,x,x,x
Wetzel,,,,,,,,x
Wirt,,,,,,,,x
Wood,x,x,x,,x,x,x,x
Wyoming,,,,,,,,x